StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-12-23T10:00+00:00Z,2021-12-23T11:00+00:00Z,10YSE-1--------K,MAW,B16,10
2021-12-23T11:00+00:00Z,2021-12-23T12:00+00:00Z,10YSE-1--------K,MAW,B16,5
2021-12-23T12:00+00:00Z,2021-12-23T13:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-23T13:00+00:00Z,2021-12-23T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T14:00+00:00Z,2021-12-23T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T15:00+00:00Z,2021-12-23T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T16:00+00:00Z,2021-12-23T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T17:00+00:00Z,2021-12-23T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T18:00+00:00Z,2021-12-23T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T19:00+00:00Z,2021-12-23T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T20:00+00:00Z,2021-12-23T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T21:00+00:00Z,2021-12-23T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T22:00+00:00Z,2021-12-23T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-23T23:00+00:00Z,2021-12-24T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T00:00+00:00Z,2021-12-24T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T01:00+00:00Z,2021-12-24T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T02:00+00:00Z,2021-12-24T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T03:00+00:00Z,2021-12-24T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T04:00+00:00Z,2021-12-24T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T05:00+00:00Z,2021-12-24T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T06:00+00:00Z,2021-12-24T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T07:00+00:00Z,2021-12-24T08:00+00:00Z,10YSE-1--------K,MAW,B16,3
2021-12-24T08:00+00:00Z,2021-12-24T09:00+00:00Z,10YSE-1--------K,MAW,B16,15
2021-12-24T09:00+00:00Z,2021-12-24T10:00+00:00Z,10YSE-1--------K,MAW,B16,28
2021-12-24T10:00+00:00Z,2021-12-24T11:00+00:00Z,10YSE-1--------K,MAW,B16,31
2021-12-24T11:00+00:00Z,2021-12-24T12:00+00:00Z,10YSE-1--------K,MAW,B16,23
2021-12-24T12:00+00:00Z,2021-12-24T13:00+00:00Z,10YSE-1--------K,MAW,B16,8
2021-12-24T13:00+00:00Z,2021-12-24T14:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-24T14:00+00:00Z,2021-12-24T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T15:00+00:00Z,2021-12-24T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T16:00+00:00Z,2021-12-24T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T17:00+00:00Z,2021-12-24T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T18:00+00:00Z,2021-12-24T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T19:00+00:00Z,2021-12-24T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T20:00+00:00Z,2021-12-24T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T21:00+00:00Z,2021-12-24T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T22:00+00:00Z,2021-12-24T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-24T23:00+00:00Z,2021-12-25T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T00:00+00:00Z,2021-12-25T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T01:00+00:00Z,2021-12-25T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T02:00+00:00Z,2021-12-25T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T03:00+00:00Z,2021-12-25T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T04:00+00:00Z,2021-12-25T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T05:00+00:00Z,2021-12-25T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T06:00+00:00Z,2021-12-25T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T07:00+00:00Z,2021-12-25T08:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-25T08:00+00:00Z,2021-12-25T09:00+00:00Z,10YSE-1--------K,MAW,B16,22
2021-12-25T09:00+00:00Z,2021-12-25T10:00+00:00Z,10YSE-1--------K,MAW,B16,38
2021-12-25T10:00+00:00Z,2021-12-25T11:00+00:00Z,10YSE-1--------K,MAW,B16,38
2021-12-25T11:00+00:00Z,2021-12-25T12:00+00:00Z,10YSE-1--------K,MAW,B16,26
2021-12-25T12:00+00:00Z,2021-12-25T13:00+00:00Z,10YSE-1--------K,MAW,B16,8
2021-12-25T13:00+00:00Z,2021-12-25T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T14:00+00:00Z,2021-12-25T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T15:00+00:00Z,2021-12-25T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T16:00+00:00Z,2021-12-25T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T17:00+00:00Z,2021-12-25T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T18:00+00:00Z,2021-12-25T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T19:00+00:00Z,2021-12-25T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T20:00+00:00Z,2021-12-25T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T21:00+00:00Z,2021-12-25T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T22:00+00:00Z,2021-12-25T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-25T23:00+00:00Z,2021-12-26T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T00:00+00:00Z,2021-12-26T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T01:00+00:00Z,2021-12-26T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T02:00+00:00Z,2021-12-26T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T03:00+00:00Z,2021-12-26T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T04:00+00:00Z,2021-12-26T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T05:00+00:00Z,2021-12-26T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T06:00+00:00Z,2021-12-26T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T07:00+00:00Z,2021-12-26T08:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-26T08:00+00:00Z,2021-12-26T09:00+00:00Z,10YSE-1--------K,MAW,B16,20
2021-12-26T09:00+00:00Z,2021-12-26T10:00+00:00Z,10YSE-1--------K,MAW,B16,33
2021-12-26T10:00+00:00Z,2021-12-26T11:00+00:00Z,10YSE-1--------K,MAW,B16,33
2021-12-26T11:00+00:00Z,2021-12-26T12:00+00:00Z,10YSE-1--------K,MAW,B16,21
2021-12-26T12:00+00:00Z,2021-12-26T13:00+00:00Z,10YSE-1--------K,MAW,B16,6
2021-12-26T13:00+00:00Z,2021-12-26T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T14:00+00:00Z,2021-12-26T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T15:00+00:00Z,2021-12-26T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T16:00+00:00Z,2021-12-26T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T17:00+00:00Z,2021-12-26T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T18:00+00:00Z,2021-12-26T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T19:00+00:00Z,2021-12-26T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T20:00+00:00Z,2021-12-26T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T21:00+00:00Z,2021-12-26T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T22:00+00:00Z,2021-12-26T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-26T23:00+00:00Z,2021-12-27T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T00:00+00:00Z,2021-12-27T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T01:00+00:00Z,2021-12-27T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T02:00+00:00Z,2021-12-27T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T03:00+00:00Z,2021-12-27T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T04:00+00:00Z,2021-12-27T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T05:00+00:00Z,2021-12-27T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T06:00+00:00Z,2021-12-27T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T07:00+00:00Z,2021-12-27T08:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-27T08:00+00:00Z,2021-12-27T09:00+00:00Z,10YSE-1--------K,MAW,B16,17
2021-12-27T09:00+00:00Z,2021-12-27T10:00+00:00Z,10YSE-1--------K,MAW,B16,27
2021-12-27T10:00+00:00Z,2021-12-27T11:00+00:00Z,10YSE-1--------K,MAW,B16,26
2021-12-27T11:00+00:00Z,2021-12-27T12:00+00:00Z,10YSE-1--------K,MAW,B16,17
2021-12-27T12:00+00:00Z,2021-12-27T13:00+00:00Z,10YSE-1--------K,MAW,B16,5
2021-12-27T13:00+00:00Z,2021-12-27T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T14:00+00:00Z,2021-12-27T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T15:00+00:00Z,2021-12-27T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T16:00+00:00Z,2021-12-27T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T17:00+00:00Z,2021-12-27T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T18:00+00:00Z,2021-12-27T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T19:00+00:00Z,2021-12-27T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T20:00+00:00Z,2021-12-27T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T21:00+00:00Z,2021-12-27T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T22:00+00:00Z,2021-12-27T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-27T23:00+00:00Z,2021-12-28T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T00:00+00:00Z,2021-12-28T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T01:00+00:00Z,2021-12-28T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T02:00+00:00Z,2021-12-28T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T03:00+00:00Z,2021-12-28T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T04:00+00:00Z,2021-12-28T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T05:00+00:00Z,2021-12-28T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T06:00+00:00Z,2021-12-28T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T07:00+00:00Z,2021-12-28T08:00+00:00Z,10YSE-1--------K,MAW,B16,2
2021-12-28T08:00+00:00Z,2021-12-28T09:00+00:00Z,10YSE-1--------K,MAW,B16,6
2021-12-28T09:00+00:00Z,2021-12-28T10:00+00:00Z,10YSE-1--------K,MAW,B16,9
2021-12-28T10:00+00:00Z,2021-12-28T11:00+00:00Z,10YSE-1--------K,MAW,B16,8
2021-12-28T11:00+00:00Z,2021-12-28T12:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-28T12:00+00:00Z,2021-12-28T13:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-28T13:00+00:00Z,2021-12-28T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T14:00+00:00Z,2021-12-28T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T15:00+00:00Z,2021-12-28T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T16:00+00:00Z,2021-12-28T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T17:00+00:00Z,2021-12-28T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T18:00+00:00Z,2021-12-28T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T19:00+00:00Z,2021-12-28T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T20:00+00:00Z,2021-12-28T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T21:00+00:00Z,2021-12-28T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T22:00+00:00Z,2021-12-28T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-28T23:00+00:00Z,2021-12-29T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T00:00+00:00Z,2021-12-29T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T01:00+00:00Z,2021-12-29T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T02:00+00:00Z,2021-12-29T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T03:00+00:00Z,2021-12-29T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T04:00+00:00Z,2021-12-29T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T05:00+00:00Z,2021-12-29T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T06:00+00:00Z,2021-12-29T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T07:00+00:00Z,2021-12-29T08:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T08:00+00:00Z,2021-12-29T09:00+00:00Z,10YSE-1--------K,MAW,B16,3
2021-12-29T09:00+00:00Z,2021-12-29T10:00+00:00Z,10YSE-1--------K,MAW,B16,6
2021-12-29T10:00+00:00Z,2021-12-29T11:00+00:00Z,10YSE-1--------K,MAW,B16,6
2021-12-29T11:00+00:00Z,2021-12-29T12:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-29T12:00+00:00Z,2021-12-29T13:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-29T13:00+00:00Z,2021-12-29T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T14:00+00:00Z,2021-12-29T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T15:00+00:00Z,2021-12-29T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T16:00+00:00Z,2021-12-29T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T17:00+00:00Z,2021-12-29T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T18:00+00:00Z,2021-12-29T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T19:00+00:00Z,2021-12-29T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T20:00+00:00Z,2021-12-29T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T21:00+00:00Z,2021-12-29T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T22:00+00:00Z,2021-12-29T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-29T23:00+00:00Z,2021-12-30T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T00:00+00:00Z,2021-12-30T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T01:00+00:00Z,2021-12-30T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T02:00+00:00Z,2021-12-30T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T03:00+00:00Z,2021-12-30T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T04:00+00:00Z,2021-12-30T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T05:00+00:00Z,2021-12-30T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T06:00+00:00Z,2021-12-30T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T07:00+00:00Z,2021-12-30T08:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-30T08:00+00:00Z,2021-12-30T09:00+00:00Z,10YSE-1--------K,MAW,B16,5
2021-12-30T09:00+00:00Z,2021-12-30T10:00+00:00Z,10YSE-1--------K,MAW,B16,8
2021-12-30T10:00+00:00Z,2021-12-30T11:00+00:00Z,10YSE-1--------K,MAW,B16,8
2021-12-30T11:00+00:00Z,2021-12-30T12:00+00:00Z,10YSE-1--------K,MAW,B16,5
2021-12-30T12:00+00:00Z,2021-12-30T13:00+00:00Z,10YSE-1--------K,MAW,B16,2
2021-12-30T13:00+00:00Z,2021-12-30T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T14:00+00:00Z,2021-12-30T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T15:00+00:00Z,2021-12-30T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T16:00+00:00Z,2021-12-30T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T17:00+00:00Z,2021-12-30T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T18:00+00:00Z,2021-12-30T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T19:00+00:00Z,2021-12-30T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T20:00+00:00Z,2021-12-30T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T21:00+00:00Z,2021-12-30T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T22:00+00:00Z,2021-12-30T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-30T23:00+00:00Z,2021-12-31T00:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T00:00+00:00Z,2021-12-31T01:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T01:00+00:00Z,2021-12-31T02:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T02:00+00:00Z,2021-12-31T03:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T03:00+00:00Z,2021-12-31T04:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T04:00+00:00Z,2021-12-31T05:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T05:00+00:00Z,2021-12-31T06:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T06:00+00:00Z,2021-12-31T07:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T07:00+00:00Z,2021-12-31T08:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-31T08:00+00:00Z,2021-12-31T09:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-31T09:00+00:00Z,2021-12-31T10:00+00:00Z,10YSE-1--------K,MAW,B16,7
2021-12-31T10:00+00:00Z,2021-12-31T11:00+00:00Z,10YSE-1--------K,MAW,B16,6
2021-12-31T11:00+00:00Z,2021-12-31T12:00+00:00Z,10YSE-1--------K,MAW,B16,4
2021-12-31T12:00+00:00Z,2021-12-31T13:00+00:00Z,10YSE-1--------K,MAW,B16,1
2021-12-31T13:00+00:00Z,2021-12-31T14:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T14:00+00:00Z,2021-12-31T15:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T15:00+00:00Z,2021-12-31T16:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T16:00+00:00Z,2021-12-31T17:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T17:00+00:00Z,2021-12-31T18:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T18:00+00:00Z,2021-12-31T19:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T19:00+00:00Z,2021-12-31T20:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T20:00+00:00Z,2021-12-31T21:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T21:00+00:00Z,2021-12-31T22:00+00:00Z,10YSE-1--------K,MAW,B16,0
2021-12-31T22:00+00:00Z,2021-12-31T23:00+00:00Z,10YSE-1--------K,MAW,B16,0
