start_time,green_energy_DE,DE_Load,green_energy_HU,HU_Load,green_energy_IT,IT_Load,green_energy_PO,PO_Load,green_energy_SP,SP_Load,green_energy_UK,UK_Load,green_energy_DK,DK_Load,green_energy_SE,SE_Load,green_energy_NE,NE_Load,SP_surplus,UK_surplus,DE_surplus,DK_surplus,SE_surplus,HU_surplus,IT_surplus,PO_surplus,NE_surplus,label
2022-12-26 17:00:00,167226,203042,495,18191,9527,26961,6932,16619,40832,98124,740,0,5225,3973,14025,17989,15542,52555,-57292,740,-35816,1252,-3964,-17696,-17434,-9687,-37013,3
2022-12-26 18:00:00,161963,197014,496,18180,9170,26330,6727,16414,40232,100660,724,0,5040,3881,13955,17811,16285,50659,-60428,724,-35051,1159,-3856,-17684,-17160,-9687,-34374,3
2022-12-26 19:00:00,159752,188709,505,17935,7736,25010,6418,15876,40292,103032,640,0,4965,3754,13611,16966,16412,49178,-62740,640,-28957,1211,-3355,-17430,-17274,-9458,-32766,3
2022-12-26 20:00:00,159584,184749,511,17385,7288,23222,5811,15090,40848,101160,538,0,4969,3626,13201,16441,16196,47550,-60312,538,-25165,1343,-3240,-16874,-15934,-9279,-31354,3
2022-12-26 21:00:00,161584,179555,519,16605,6741,21145,5083,13933,41552,93728,638,0,4907,3508,12557,15852,16285,45648,-52176,638,-17971,1399,-3295,-16086,-14404,-8850,-29363,3
2022-12-26 22:00:00,168507,170957,545,15580,7586,19130,4891,13097,41416,86172,483,0,4787,3474,12662,15783,15948,43774,-44756,483,-2450,1313,-3121,-15035,-11544,-8206,-27826,3
2022-12-26 23:00:00,167879,162914,555,14690,7807,17845,4730,12612,32844,80724,522,0,4402,3408,11024,15581,16456,41658,-47880,522,4965,994,-4557,-14135,-10038,-7882,-25202,2
2022-12-27 00:00:00,166574,157611,586,13957,8356,17187,4695,12319,35080,75788,516,0,4225,3337,10571,15679,16329,39856,-40708,516,8963,888,-5108,-13371,-8831,-7624,-23527,2
2022-12-27 01:00:00,163387,159218,619,13362,8782,17007,4710,12307,37760,72436,543,0,4144,3312,10073,15609,15978,38947,-34676,543,4169,832,-5536,-12743,-8225,-7597,-22969,2
2022-12-27 02:00:00,161761,161886,814,13162,8643,17294,4810,12704,37972,70904,804,0,4108,3293,9901,15618,15003,38597,-32932,804,-125,815,-5717,-12348,-8651,-7894,-23594,3
2022-12-27 03:00:00,161415,166069,1004,13666,7865,18713,5830,13921,39088,71148,810,0,4312,3370,10970,15964,14560,39037,-32060,810,-4654,942,-4994,-12662,-10848,-8091,-24477,3
2022-12-27 04:00:00,159600,172533,1194,14767,5887,22162,6183,16157,39460,75144,638,0,4529,3595,11996,16936,12815,40693,-35684,638,-12933,934,-4940,-13573,-16275,-9974,-27878,3
2022-12-27 05:00:00,162416,184686,1235,16124,6581,25784,6424,17891,36728,84752,1066,0,4745,3916,13980,17997,12024,44066,-48024,1066,-22270,829,-4017,-14889,-19203,-11467,-32042,1
2022-12-27 06:00:00,164853,199794,1412,16940,8077,29226,7035,19218,39976,95628,2484,0,4799,4182,14647,18376,10594,48256,-55652,2484,-34941,617,-3729,-15528,-21149,-12183,-37662,1
2022-12-27 07:00:00,172922,213242,2481,17249,9157,30865,7808,20131,44196,102980,2521,0,4538,4322,14778,18322,9897,51836,-58784,2521,-40320,216,-3544,-14768,-21708,-12323,-41939,1
2022-12-27 08:00:00,179307,220426,4167,16936,9155,30186,8386,20561,54592,106876,2508,0,4560,4375,14932,18434,9708,51839,-52284,2508,-41119,185,-3502,-12769,-21031,-12175,-42131,1
2022-12-27 09:00:00,187266,223825,5305,16623,9790,29524,8738,20913,64560,106208,2616,0,4642,4323,15115,18344,10167,49152,-41648,2616,-36559,319,-3229,-11318,-19734,-12175,-38985,1
2022-12-27 10:00:00,193803,227769,5190,16888,9771,28554,8650,21024,71904,103212,2488,0,4458,4248,15142,18071,10633,48108,-31308,2488,-33966,210,-2929,-11698,-18783,-12374,-37475,1
2022-12-27 11:00:00,190357,226060,4680,17272,10045,28379,8431,21504,75164,102224,2316,0,4241,4209,15406,18252,10925,48661,-27060,2316,-35703,32,-2846,-12592,-18334,-13073,-37736,1
2022-12-27 12:00:00,177090,220647,3905,17769,8606,29236,7655,21107,76936,102332,1888,0,4252,4176,15656,18427,11618,50007,-25396,1888,-43557,76,-2771,-13864,-20630,-13452,-38389,1
2022-12-27 13:00:00,158735,216412,2142,18639,7024,29734,7111,21011,75520,100420,1842,0,4098,4218,15849,18601,13579,52189,-24900,1842,-57677,-120,-2752,-16497,-22710,-13900,-38610,1
2022-12-27 14:00:00,142016,216302,1017,19586,6932,30784,6831,21592,74284,99292,1798,0,3935,4447,15947,19087,14522,54162,-25008,1798,-74286,-512,-3140,-18569,-23852,-14761,-39640,1
2022-12-27 15:00:00,148675,224438,817,20477,7923,32668,6760,21457,62952,102276,1862,0,4083,4670,15899,19442,15536,58049,-39324,1862,-75763,-587,-3543,-19660,-24745,-14697,-42513,1
2022-12-27 16:00:00,161266,232248,868,20156,7221,32510,6258,21041,51920,106688,2198,0,3904,4497,15743,19216,16740,60772,-54768,2198,-70982,-593,-3473,-19288,-25289,-14783,-44032,1
2022-12-27 17:00:00,168455,230274,816,19902,7227,32272,6334,20946,53396,112096,2864,0,3631,4228,15392,18605,17734,58165,-58700,2864,-61819,-597,-3213,-19086,-25045,-14612,-40431,1
2022-12-27 18:00:00,168233,221057,708,19646,6247,30459,5985,20378,54620,113504,3001,0,3539,4056,15054,17851,18497,55529,-58884,3001,-52824,-517,-2797,-18938,-24212,-14393,-37032,1
2022-12-27 19:00:00,156533,208101,700,19185,5271,28090,5443,19219,56248,115180,2360,0,3673,3863,14723,17401,18611,52774,-58932,2360,-51568,-190,-2678,-18485,-22819,-13776,-34163,1
2022-12-27 20:00:00,158866,200669,654,18929,4833,25329,5312,17942,54932,111524,1715,0,3689,3711,14254,16673,18488,50200,-56592,1715,-41803,-22,-2419,-18275,-20496,-12630,-31712,1
2022-12-27 21:00:00,157652,191832,643,18369,5057,22664,5029,16712,51516,101348,1280,0,3952,3630,13781,16263,18689,47287,-49832,1280,-34180,322,-2482,-17726,-17607,-11683,-28598,1
2022-12-27 22:00:00,153564,178742,703,17335,4971,20444,4824,15692,47872,92220,737,0,4370,3552,12092,15901,18349,44810,-44348,737,-25178,818,-3809,-16632,-15473,-10868,-26461,3
2022-12-27 23:00:00,165569,169668,810,16165,5706,18996,4647,15049,46060,86004,642,0,4640,3613,10971,15785,17960,42536,-39944,642,-4099,1027,-4814,-15355,-13290,-10402,-24576,3
2022-12-28 00:00:00,175195,164366,796,15327,6107,18285,4506,14819,48480,80264,630,0,5274,3582,10541,15719,17543,40643,-31784,630,10829,1692,-5178,-14531,-12178,-10313,-23100,2
2022-12-28 01:00:00,171863,163041,842,14735,6914,18080,4698,14799,53744,77260,820,0,4883,3621,10461,15859,17653,39593,-23516,820,8822,1262,-5398,-13893,-11166,-10101,-21940,2
2022-12-28 02:00:00,169200,164713,903,14580,6792,18338,4725,15161,55804,75812,632,0,5278,3541,10709,15986,17593,39204,-20008,632,4487,1737,-5277,-13677,-11546,-10436,-21611,2
2022-12-28 03:00:00,172902,169497,916,15082,6004,19698,4766,16074,57268,76108,97,0,5473,3635,11181,16349,17711,39478,-18840,97,3405,1838,-5168,-14166,-13694,-11308,-21767,2
2022-12-28 04:00:00,178441,179243,1048,16162,4955,22909,5039,18061,56104,79192,57,0,5878,3745,12506,17463,18146,41120,-23088,57,-802,2133,-4957,-15114,-17954,-13022,-22974,3
2022-12-28 05:00:00,191823,191739,1230,17482,5652,26506,5580,19597,53872,88140,252,0,5778,4067,13501,18663,17756,44725,-34268,252,84,1711,-5162,-16252,-20854,-14017,-26969,3
2022-12-28 06:00:00,195549,204257,1533,18108,8053,30027,6482,20436,55152,98496,524,0,5480,4307,13988,19358,18089,48904,-43344,524,-8708,1173,-5370,-16575,-21974,-13954,-30815,3
2022-12-28 07:00:00,195421,213778,2903,18145,9562,31951,7256,21018,63548,105696,1011,0,5249,4457,13946,19573,18421,52290,-42148,1011,-18357,792,-5627,-15242,-22389,-13762,-33869,1
2022-12-28 08:00:00,198161,222160,4433,17834,9855,31682,7555,21319,71712,109048,1782,0,5197,4541,13817,19788,18571,54132,-37336,1782,-23999,656,-5971,-13401,-21827,-13764,-35561,1
2022-12-28 09:00:00,206481,225745,5271,17316,9740,30868,7715,21481,80648,108220,2074,0,5239,4518,13623,19762,18166,54798,-27572,2074,-19264,721,-6139,-12045,-21128,-13766,-36632,1
2022-12-28 10:00:00,212031,226797,5322,17588,9508,29664,7914,21703,84988,105596,1864,0,5082,4396,13693,20014,18130,54873,-20608,1864,-14766,686,-6321,-12266,-20156,-13789,-36743,1
2022-12-28 11:00:00,209099,226735,5193,18014,9046,29004,7329,21817,86268,104712,1672,0,4690,4349,13586,19970,18324,54955,-18444,1672,-17636,341,-6384,-12821,-19958,-14488,-36631,1
2022-12-28 12:00:00,194581,222701,3907,18563,8026,29968,6725,21388,88416,105524,2103,0,3908,4289,13406,19933,18554,55453,-17108,2103,-28120,-381,-6527,-14656,-21942,-14663,-36899,1
2022-12-28 13:00:00,194904,218382,2194,19340,6680,30178,6321,21349,89832,103548,2501,0,3480,4253,13309,19781,18547,55341,-13716,2501,-23478,-773,-6472,-17146,-23498,-15028,-36794,1
2022-12-28 14:00:00,183109,218316,1134,20113,7159,31175,7004,21868,90472,102228,2407,0,3072,4444,13325,19897,18900,54895,-11756,2407,-35207,-1372,-6572,-18979,-24016,-14864,-35995,1
2022-12-28 15:00:00,191132,223663,1248,21085,8771,33380,7311,21612,83380,103436,2530,0,2940,4664,13154,19704,18991,57444,-20056,2530,-32531,-1724,-6550,-19837,-24609,-14301,-38453,1
2022-12-28 16:00:00,198743,230322,1277,20755,8572,33331,7402,21411,73120,109084,3047,0,3483,4532,13116,19386,19115,59623,-35964,3047,-31579,-1049,-6270,-19478,-24759,-14009,-40508,1
2022-12-28 17:00:00,197618,227050,1178,20527,7956,33037,7251,21039,71928,115276,2794,0,3892,4281,12744,18767,19167,57416,-43348,2794,-29432,-389,-6023,-19349,-25081,-13788,-38249,1
2022-12-28 18:00:00,187555,220610,1125,20268,6457,31113,6879,20472,75420,116692,2706,0,4640,4115,12487,17916,19239,55006,-41272,2706,-33055,525,-5429,-19143,-24656,-13593,-35767,1
2022-12-28 19:00:00,180493,208615,1041,19787,5054,28575,6350,19286,74576,117216,2432,0,4912,4095,11734,17226,19153,52209,-42640,2432,-28122,817,-5492,-18746,-23521,-12936,-33056,1
2022-12-28 20:00:00,174606,199958,995,19441,4001,25591,5876,18006,74388,112668,1977,0,5036,3825,11033,16381,19039,49725,-38280,1977,-25352,1211,-5348,-18446,-21590,-12130,-30686,1
2022-12-28 21:00:00,179539,189775,1129,18925,3846,22916,5740,16746,66120,102832,1718,0,5131,3751,10256,15716,18638,46955,-36712,1718,-10236,1380,-5460,-17796,-19070,-11006,-28317,1
2022-12-28 22:00:00,182397,176218,1178,17863,4076,20734,5291,15524,63968,93852,1361,0,4846,3620,9917,15330,17566,44336,-29884,1361,6179,1226,-5413,-16685,-16658,-10233,-26770,2
2022-12-28 23:00:00,178714,164461,1133,16650,3845,19252,5251,14977,64428,87728,1140,0,5127,3506,10191,15109,14279,40922,-23300,1140,14253,1621,-4918,-15517,-15407,-9726,-26643,2
2022-12-29 00:00:00,169956,158847,1082,15679,4701,18495,5476,14683,61388,81412,1030,0,5287,3409,10394,14830,14195,39566,-20024,1030,11109,1878,-4436,-14597,-13794,-9207,-25371,2
2022-12-29 01:00:00,171536,155350,1061,15122,5027,18215,5769,14692,61904,77368,2191,0,5088,3364,9976,14689,14586,38937,-15464,2191,16186,1724,-4713,-14061,-13188,-8923,-24351,2
2022-12-29 02:00:00,172549,157988,938,14992,4982,18422,5853,14983,57788,75860,1450,0,5007,3349,10341,14788,14680,38593,-18072,1450,14561,1658,-4447,-14054,-13440,-9130,-23913,2
2022-12-29 03:00:00,175520,163696,913,15492,5005,19705,6262,15695,57284,75928,1079,0,5002,3401,11252,15309,14346,38967,-18644,1079,11824,1601,-4057,-14579,-14700,-9433,-24621,2
2022-12-29 04:00:00,182132,173390,825,16533,4384,22908,6496,17608,56760,78868,846,0,5148,3639,11587,16134,14300,40610,-22108,846,8742,1509,-4547,-15708,-18524,-11112,-26310,2
2022-12-29 05:00:00,184220,184492,812,17811,5992,26486,6550,18992,60572,87460,1746,0,5698,3976,12296,16765,14982,44468,-26888,1746,-272,1722,-4469,-16999,-20494,-12442,-29486,1
2022-12-29 06:00:00,186532,198985,957,18446,8577,29574,7001,19780,68020,98040,1880,0,5887,4316,12725,17289,18151,48948,-30020,1880,-12453,1571,-4564,-17489,-20997,-12779,-30797,1
2022-12-29 07:00:00,188392,209059,2044,18686,9761,31127,7499,20414,70540,104660,2459,0,5891,4442,13108,17307,18674,52593,-34120,2459,-20667,1449,-4199,-16642,-21366,-12915,-33919,1
2022-12-29 08:00:00,194848,217985,3263,18835,9534,30422,7673,20465,78028,109784,2721,0,6043,4546,13268,17340,18781,53190,-31756,2721,-23137,1497,-4072,-15572,-20888,-12792,-34409,1
2022-12-29 09:00:00,197855,220648,3659,18981,9761,29906,8425,20836,83164,110760,2813,0,6091,4508,13818,17977,19020,52649,-27596,2813,-22793,1583,-4159,-15322,-20145,-12411,-33629,1
2022-12-29 10:00:00,207125,223333,3626,19204,9828,29016,8334,20884,87816,109416,2836,0,5896,4549,13752,17978,18783,51304,-21600,2836,-16208,1347,-4226,-15578,-19188,-12550,-32521,1
2022-12-29 11:00:00,212064,223567,3333,19265,9630,28780,7672,21075,86412,108784,2734,0,5718,4493,13767,17702,18340,50294,-22372,2734,-11503,1225,-3935,-15932,-19150,-13403,-31954,1
2022-12-29 12:00:00,206994,220029,2591,19371,8449,29158,6737,20716,88572,110480,1916,0,5392,4378,13954,17714,18331,50851,-21908,1916,-13035,1014,-3760,-16780,-20709,-13979,-32520,1
2022-12-29 13:00:00,200266,216731,1595,19863,6920,29414,6350,20775,84468,108380,2016,0,5514,4381,14167,17798,18499,51627,-23912,2016,-16465,1133,-3631,-18268,-22494,-14425,-33128,1
2022-12-29 14:00:00,190437,217536,739,20485,8125,30742,6777,21433,81968,106276,1362,0,5853,4532,14499,18025,18280,53295,-24308,1362,-27099,1321,-3526,-19746,-22617,-14656,-35015,1
2022-12-29 15:00:00,190046,223826,648,21405,9699,32667,7065,21211,77968,107048,1228,0,6021,4703,14984,17987,18344,56644,-29080,1228,-33780,1318,-3003,-20757,-22968,-14146,-38300,3
2022-12-29 16:00:00,196685,229456,775,21083,9484,32635,7270,20879,74756,111104,1490,0,5961,4567,14882,17898,18621,59119,-36348,1490,-32771,1394,-3016,-20308,-23151,-13609,-40498,1
2022-12-29 17:00:00,196116,226239,783,20770,9208,32388,7685,20604,78196,116148,1456,0,5857,4271,14686,17363,18580,56836,-37952,1456,-30123,1586,-2677,-19987,-23180,-12919,-38256,3
2022-12-29 18:00:00,186853,217288,813,20449,7488,30419,7690,20226,80108,117356,1547,0,5706,4053,14052,16684,18595,54765,-37248,1547,-30435,1653,-2632,-19636,-22931,-12536,-36170,3
2022-12-29 19:00:00,172554,205615,806,19980,6766,27993,7004,19034,80988,118392,1586,0,5516,3903,13526,16125,18279,52290,-37404,1586,-33061,1613,-2599,-19174,-21227,-12030,-34011,3
2022-12-29 20:00:00,172328,196600,738,19573,6312,25196,6115,17814,80724,114232,1697,0,5342,3710,13267,15506,18413,49653,-33508,1697,-24272,1632,-2239,-18835,-18884,-11699,-31240,1
2022-12-29 21:00:00,166425,186436,658,19012,6475,22623,5802,16509,77668,104660,1674,0,5205,3548,12596,14742,18292,47337,-26992,1674,-20011,1657,-2146,-18354,-16148,-10707,-29045,1
2022-12-29 22:00:00,168198,175899,658,17893,6247,20507,5680,15526,78980,95244,1645,0,5498,3491,11276,14324,17256,45005,-16264,1645,-7701,2007,-3048,-17235,-14260,-9846,-27749,3
2022-12-29 23:00:00,171459,167195,738,16530,6534,19055,5571,14933,82256,88856,1920,0,5738,3430,10765,14098,16025,42694,-6600,1920,4264,2308,-3333,-15792,-12521,-9362,-26669,2
2022-12-30 00:00:00,162360,160015,753,15575,7175,18270,5662,14543,81568,82448,2093,0,5848,3355,10449,13957,14875,40904,-880,2093,2345,2493,-3508,-14822,-11095,-8881,-26029,3
2022-12-30 01:00:00,153126,157273,769,14876,7328,18006,5743,14445,79272,78328,2126,0,5678,3309,9636,13923,14197,39836,944,2126,-4147,2369,-4287,-14107,-10678,-8702,-25639,3
2022-12-30 02:00:00,144371,157335,646,14611,7407,18197,5925,14768,78120,76232,2071,0,5578,3314,9520,14058,14672,39028,1888,2071,-12964,2264,-4538,-13965,-10790,-8843,-24356,3
2022-12-30 03:00:00,146372,162943,580,15017,6774,19388,5770,15418,77332,75976,1930,0,5665,3392,10062,14404,15459,40029,1356,1930,-16571,2273,-4342,-14437,-12614,-9648,-24570,3
2022-12-30 04:00:00,147219,167435,574,15887,6720,22288,5895,17217,79420,78812,1636,0,5106,3612,10112,15519,15478,41775,608,1636,-20216,1494,-5407,-15313,-15568,-11322,-26297,1
2022-12-30 05:00:00,143184,176958,565,17079,8030,25624,6075,18617,83408,86984,1710,0,4745,3859,11691,16474,15656,45152,-3576,1710,-33774,886,-4783,-16514,-17594,-12542,-29496,1
2022-12-30 06:00:00,145374,192261,583,17897,10443,28669,6624,19407,91048,97204,1491,0,4655,4153,12226,17112,16423,49202,-6156,1491,-46887,502,-4886,-17314,-18226,-12783,-32779,1
2022-12-30 07:00:00,155606,203771,773,18936,11324,30417,7370,20159,87776,103556,1772,0,4687,4318,12245,17408,17181,53048,-15780,1772,-48165,369,-5163,-18163,-19093,-12789,-35867,1
2022-12-30 08:00:00,167577,209754,973,19685,10981,30141,7958,20279,89332,108372,2585,0,4700,4441,12016,17632,18070,54416,-19040,2585,-42177,259,-5616,-18712,-19160,-12321,-36346,1
2022-12-30 09:00:00,181986,212626,1267,20178,11125,29606,8034,20300,93748,108644,2940,0,4875,4430,11957,17331,18420,53694,-14896,2940,-30640,445,-5374,-18911,-18481,-12266,-35274,1
2022-12-30 10:00:00,194319,214763,1503,20551,10416,28279,7672,20208,101388,107252,3498,0,5388,4420,11697,16963,18916,53595,-5864,3498,-20444,968,-5266,-19048,-17863,-12536,-34679,1
2022-12-30 11:00:00,198395,212774,1680,20425,9748,27528,6241,20287,106768,106356,3654,0,5618,4511,11528,17025,18956,54132,412,3654,-14379,1107,-5497,-18745,-17780,-14046,-35176,1
2022-12-30 12:00:00,189912,206928,1565,20186,8573,27938,4901,20114,106408,106552,3668,0,5578,4336,11353,17069,18932,54507,-144,3668,-17016,1242,-5716,-18621,-19365,-15213,-35575,1
2022-12-30 13:00:00,186542,207802,1060,20320,8400,28511,4399,20364,104128,104220,3596,0,5530,4330,11305,17399,19111,54700,-92,3596,-21260,1200,-6094,-19260,-20111,-15965,-35589,1
2022-12-30 14:00:00,187836,212325,605,20628,9326,29607,5635,21220,99912,101224,1589,0,5878,4565,11358,17961,18927,55256,-1312,1589,-24489,1313,-6603,-20023,-20281,-15585,-36329,1
2022-12-30 15:00:00,197020,222338,537,21250,10874,31614,6392,21086,89812,101420,898,0,6228,4720,11765,17537,18877,57090,-11608,898,-25318,1508,-5772,-20713,-20740,-14694,-38213,3
2022-12-30 16:00:00,206843,230502,574,20721,11352,31848,6925,20831,81604,105640,562,0,6359,4622,11579,16995,19010,58772,-24036,562,-23659,1737,-5416,-20147,-20496,-13906,-39762,3
2022-12-30 17:00:00,210844,229943,587,20376,11382,31568,7035,20550,82316,112000,496,0,6505,4375,11667,16643,18801,56394,-29684,496,-19099,2130,-4976,-19789,-20186,-13515,-37593,3
2022-12-30 18:00:00,201552,218100,683,19963,10025,29745,6865,20129,85232,112752,534,0,6526,4187,11704,16068,18782,53963,-27520,534,-16548,2339,-4364,-19280,-19720,-13264,-35181,3
2022-12-30 19:00:00,187062,205384,760,19437,7612,27242,7047,18937,84660,112624,366,0,6404,4103,11204,15176,18512,51460,-27964,366,-18322,2301,-3972,-18677,-19630,-11890,-32948,3
2022-12-30 20:00:00,179589,195641,788,19097,6786,24728,7227,17703,79124,108528,763,0,6257,3965,10779,14708,18076,49046,-29404,763,-16052,2292,-3929,-18309,-17942,-10476,-30970,3
2022-12-30 21:00:00,169943,185953,948,18518,6124,22295,7366,16437,75676,99944,601,0,5317,3750,10887,14606,17911,46475,-24268,601,-16010,1567,-3719,-17570,-16171,-9071,-28564,3
2022-12-30 22:00:00,169182,172198,991,17409,6216,20818,6797,15093,71452,91892,402,0,5337,3523,10899,13945,17188,44192,-20440,402,-3016,1814,-3046,-16418,-14602,-8296,-27004,3
2022-12-30 23:00:00,171333,157706,1035,16074,6344,19216,6551,14238,63632,85640,248,0,4292,3408,10943,13631,15791,41998,-22008,248,13627,884,-2688,-15039,-12872,-7687,-26207,2
2022-12-31 00:00:00,162098,150281,947,15087,6712,18297,7163,13940,60708,78940,204,0,3553,3262,11217,13385,15326,40329,-18232,204,11817,291,-2168,-14140,-11585,-6777,-25003,2
2022-12-31 01:00:00,154982,147873,845,14350,6456,17824,7181,13812,55420,74316,130,0,3463,3162,11172,13608,14503,39444,-18896,130,7109,301,-2436,-13505,-11368,-6631,-24941,2
2022-12-31 02:00:00,149589,147408,809,14002,5861,17882,7022,13810,52856,71912,27,0,3348,3071,11351,13595,12710,38899,-19056,27,2181,277,-2244,-13193,-12021,-6788,-26189,2
2022-12-31 03:00:00,146426,149374,698,14129,4993,18724,6669,13906,49036,70996,4,0,3278,3104,11709,13558,12603,38906,-21960,4,-2948,174,-1849,-13431,-13731,-7237,-26303,3
2022-12-31 04:00:00,144813,152410,574,14737,4475,20558,6673,14583,49052,71724,0,0,3131,3235,12016,13630,13240,39604,-22672,0,-7597,-104,-1614,-14163,-16083,-7910,-26364,1
2022-12-31 05:00:00,142978,157872,583,15685,5031,22374,6627,15079,53504,74864,1,0,3035,3419,11944,13912,13701,41280,-21360,1,-14894,-384,-1968,-15102,-17343,-8452,-27579,1
2022-12-31 06:00:00,147115,168851,728,16564,6415,24418,6955,15911,56412,79752,3,0,4166,3710,11578,14266,14465,43602,-23340,3,-21736,456,-2688,-15836,-18003,-8956,-29137,3
2022-12-31 07:00:00,156108,180734,1403,17639,7871,26117,7681,17078,59604,84952,29,0,4179,3904,11525,14634,16393,47041,-25348,29,-24626,275,-3109,-16236,-18246,-9397,-30648,3
2022-12-31 08:00:00,165143,187460,2347,18386,8251,25976,7993,17667,67168,91292,47,0,3938,4026,11682,14695,16693,50297,-24124,47,-22317,-88,-3013,-16039,-17725,-9674,-33604,1
2022-12-31 09:00:00,183152,194082,3158,18855,8611,25504,8022,17887,78632,93912,33,0,3843,4102,11635,14860,16807,50554,-15280,33,-10930,-259,-3225,-15697,-16893,-9865,-33747,1
2022-12-31 10:00:00,189849,199911,2852,19675,8733,25438,8182,18015,83352,92728,94,0,3793,4130,11556,15080,17501,50950,-9376,94,-10062,-337,-3524,-16823,-16705,-9833,-33449,1
2022-12-31 11:00:00,197982,201862,2370,19779,8170,25190,7878,18091,80728,91100,138,0,3184,4147,11258,15264,18051,51581,-10372,138,-3880,-963,-4006,-17409,-17020,-10213,-33530,1
2022-12-31 12:00:00,205090,201226,2228,19290,7061,25501,7540,18026,80560,91360,185,0,2683,4083,11506,15451,18072,51206,-10800,185,3864,-1400,-3945,-17062,-18440,-10486,-33134,2
2022-12-31 13:00:00,194058,196650,1621,19212,5372,25901,7652,18172,80060,90188,173,0,2281,4105,11941,15895,18109,51029,-10128,173,-2592,-1824,-3954,-17591,-20529,-10520,-32920,1
2022-12-31 14:00:00,182240,196967,952,19535,4831,26991,8199,18805,80040,88836,191,0,2283,4293,11922,16258,18180,50595,-8796,191,-14727,-2010,-4336,-18583,-22160,-10606,-32415,1
2022-12-31 15:00:00,176237,203098,935,20486,6750,29874,8078,18612,73016,89976,296,0,2305,4398,11950,16104,18345,51304,-16960,296,-26861,-2093,-4154,-19551,-23124,-10534,-32959,1
2022-12-31 16:00:00,184478,211063,818,19954,6933,30275,7853,18131,69760,95868,482,0,2185,4291,11923,16101,18041,52281,-26108,482,-26585,-2106,-4178,-19136,-23342,-10278,-34240,1
2022-12-31 17:00:00,180908,208074,798,19038,6005,29519,7535,17259,70452,105720,736,0,1964,3932,11064,15825,17669,50816,-35268,736,-27166,-1968,-4761,-18240,-23514,-9724,-33147,1
2022-12-31 18:00:00,171489,196557,811,18156,5095,27366,7340,16138,68540,107024,794,0,1751,3694,10452,15250,17927,48440,-38484,794,-25068,-1943,-4798,-17345,-22271,-8798,-30513,1
2022-12-31 19:00:00,175631,184106,851,17488,4198,24809,6959,15211,67056,104484,824,0,1765,3713,10179,14440,17241,45646,-37428,824,-8475,-1948,-4261,-16637,-20611,-8252,-28405,1
2022-12-31 20:00:00,176499,175401,888,17075,3676,23169,6910,14641,62432,97124,830,0,1593,3579,9586,14201,17233,43425,-34692,830,1098,-1986,-4615,-16187,-19493,-7731,-26192,2
2022-12-31 21:00:00,175678,168830,807,16717,3641,21857,7054,13977,61096,87316,676,0,1788,3520,9148,13713,17129,41766,-26220,676,6848,-1732,-4565,-15910,-18216,-6923,-24637,2
2022-12-31 22:00:00,165104,161541,754,16261,3422,20555,5946,13272,55252,82064,489,0,2242,3440,8806,13772,15939,40415,-26812,489,3563,-1198,-4966,-15507,-17133,-7326,-24476,2
2022-12-31 23:00:00,119208,115263,571,11754,0,0,0,0,37696,59888,146,0,0,0,0,0,9117,29551,-22192,146,3945,0,0,-11183,0,0,-20434,2
